UTC,Year,Month,Day,h,Min,S21 Res<1.3,S22 Res>=1.3,gas ,COP,electrische eff,opbrengst PV,,,
03/01/2021 06:15,2021,1,3,7,15,2.01E-05,2.82E-05,7.94E-05,4.00E+00,1.00E+00,4.97186E-05,,,
03/01/2021 06:30,2021,1,3,7,30,2.32E-05,3.30E-05,7.94E-05,4.00E+00,1.00E+00,0.000327907,,,
03/01/2021 06:45,2021,1,3,7,45,2.57E-05,3.56E-05,7.94E-05,4.00E+00,1.00E+00,0.000243729,,,
03/01/2021 07:00,2021,1,3,8,0,3.01E-05,3.48E-05,9.45E-05,4.00E+00,1.00E+00,9.31608E-05,,,
03/01/2021 07:15,2021,1,3,8,15,3.35E-05,3.79E-05,9.45E-05,4.00E+00,1.00E+00,0.000158967,,,
03/01/2021 07:30,2021,1,3,8,30,3.60E-05,0.000041717,9.45E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 07:45,2021,1,3,8,45,0.000037688,4.32E-05,9.45E-05,4.00E+00,1.00E+00,0.000327382,,,
03/01/2021 08:00,2021,1,3,9,0,4.03E-05,4.46E-05,9.34E-05,4.00E+00,1.00E+00,0.000277978,,,
03/01/2021 08:15,2021,1,3,9,15,4.22E-05,4.58E-05,9.34E-05,4.00E+00,1.00E+00,0.000252671,,,
03/01/2021 08:30,2021,1,3,9,30,4.33E-05,4.56E-05,9.34E-05,4.00E+00,1.00E+00,0.000406733,,,
03/01/2021 08:45,2021,1,3,9,45,4.37E-05,4.59E-05,9.34E-05,4.00E+00,1.00E+00,0.000672887,,,
03/01/2021 09:00,2021,1,3,10,0,4.48E-05,4.48E-05,8.69E-05,4.00E+00,1.00E+00,0.001855472,,,
03/01/2021 09:15,2021,1,3,10,15,4.57E-05,0.00004526,8.69E-05,4.00E+00,1.00E+00,0.002402709,,,
03/01/2021 09:30,2021,1,3,10,30,4.63E-05,4.62E-05,8.69E-05,4.00E+00,1.00E+00,0.004530869,,,
03/01/2021 09:45,2021,1,3,10,45,4.64E-05,4.60E-05,8.69E-05,4.00E+00,1.00E+00,0.023856715,,,
03/01/2021 10:00,2021,1,3,11,0,4.81E-05,4.62E-05,8.08E-05,4.00E+00,1.00E+00,0.013609992,,,
03/01/2021 10:15,2021,1,3,11,15,4.99E-05,4.70E-05,8.08E-05,4.00E+00,1.00E+00,0.031184559,,,
03/01/2021 10:30,2021,1,3,11,30,5.15E-05,4.86E-05,8.08E-05,4.00E+00,1.00E+00,0.10282299,,,
03/01/2021 10:45,2021,1,3,11,45,5.19E-05,4.92E-05,8.08E-05,4.00E+00,1.00E+00,0.021120683,,,
03/01/2021 11:00,2021,1,3,12,0,5.18E-05,4.73E-05,0.000075306,4.00E+00,1.00E+00,0.013542372,,,
03/01/2021 11:15,2021,1,3,12,15,5.11E-05,0.000042376,0.000075306,4.00E+00,1.00E+00,0.019216134,,,
03/01/2021 11:30,2021,1,3,12,30,5.00E-05,4.24E-05,0.000075306,4.00E+00,1.00E+00,0.031276969,,,
03/01/2021 11:45,2021,1,3,12,45,4.87E-05,4.15E-05,0.000075306,4.00E+00,1.00E+00,0.010484746,,,
03/01/2021 12:00,2021,1,3,13,0,4.69E-05,0.000043001,7.00E-05,4.00E+00,1.00E+00,0.019812313,,,
03/01/2021 12:15,2021,1,3,13,15,4.60E-05,4.25E-05,7.00E-05,4.00E+00,1.00E+00,0.027236805,,,
03/01/2021 12:30,2021,1,3,13,30,4.53E-05,4.09E-05,7.00E-05,4.00E+00,1.00E+00,0.013170435,,,
03/01/2021 12:45,2021,1,3,13,45,4.47E-05,4.23E-05,7.00E-05,4.00E+00,1.00E+00,0.008149415,,,
03/01/2021 13:00,2021,1,3,14,0,4.38E-05,4.18E-05,6.72E-05,4.00E+00,1.00E+00,0.008195234,,,
03/01/2021 13:15,2021,1,3,14,15,4.28E-05,0.000041654,6.72E-05,4.00E+00,1.00E+00,0.022373525,,,
03/01/2021 13:30,2021,1,3,14,30,4.25E-05,0.000045816,6.72E-05,4.00E+00,1.00E+00,0.012466077,,,
03/01/2021 13:45,2021,1,3,14,45,4.32E-05,4.67E-05,6.72E-05,4.00E+00,1.00E+00,0.006757868,,,
03/01/2021 14:00,2021,1,3,15,0,4.33E-05,4.97E-05,6.76E-05,4.00E+00,1.00E+00,0.010688339,,,
03/01/2021 14:15,2021,1,3,15,15,4.23E-05,4.81E-05,6.76E-05,4.00E+00,1.00E+00,0.011142858,,,
03/01/2021 14:30,2021,1,3,15,30,4.18E-05,4.68E-05,6.76E-05,4.00E+00,1.00E+00,0.009696019,,,
03/01/2021 14:45,2021,1,3,15,45,4.19E-05,4.59E-05,6.76E-05,4.00E+00,1.00E+00,0.008032091,,,
03/01/2021 15:00,2021,1,3,16,0,4.18E-05,4.11E-05,7.06E-05,4.00E+00,1.00E+00,0.008794485,,,
03/01/2021 15:15,2021,1,3,16,15,4.10E-05,4.08E-05,7.06E-05,4.00E+00,1.00E+00,0.007420934,,,
03/01/2021 15:30,2021,1,3,16,30,4.14E-05,3.80E-05,7.06E-05,4.00E+00,1.00E+00,0.006057683,,,
03/01/2021 15:45,2021,1,3,16,45,4.54E-05,4.20E-05,7.06E-05,4.00E+00,1.00E+00,0.003308618,,,
03/01/2021 16:00,2021,1,3,17,0,4.91E-05,4.54E-05,7.38E-05,4.00E+00,1.00E+00,0.004958785,,,
03/01/2021 16:15,2021,1,3,17,15,5.06E-05,0.000046846,7.38E-05,4.00E+00,1.00E+00,0.000868425,,,
03/01/2021 16:30,2021,1,3,17,30,5.14E-05,4.66E-05,7.38E-05,4.00E+00,1.00E+00,0.000805658,,,
03/01/2021 16:45,2021,1,3,17,45,5.26E-05,4.67E-05,7.38E-05,4.00E+00,1.00E+00,0.000469929,,,
03/01/2021 17:00,2021,1,3,18,0,5.38E-05,4.66E-05,7.47E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 17:15,2021,1,3,18,15,5.37E-05,4.81E-05,7.47E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 17:30,2021,1,3,18,30,5.26E-05,4.82E-05,7.47E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 17:45,2021,1,3,18,45,5.16E-05,4.87E-05,7.47E-05,4.00E+00,1.00E+00,4.69119E-05,,,
03/01/2021 18:00,2021,1,3,19,0,5.14E-05,4.87E-05,7.29E-05,4.00E+00,1.00E+00,0.000140753,,,
03/01/2021 18:15,2021,1,3,19,15,5.01E-05,0.000048467,7.29E-05,4.00E+00,1.00E+00,0.000421097,,,
03/01/2021 18:30,2021,1,3,19,30,4.94E-05,4.79E-05,7.29E-05,4.00E+00,1.00E+00,0.000327081,,,
03/01/2021 18:45,2021,1,3,19,45,4.87E-05,4.71E-05,7.29E-05,4.00E+00,1.00E+00,0.000261053,,,
03/01/2021 19:00,2021,1,3,20,0,4.78E-05,4.57E-05,6.97E-05,4.00E+00,1.00E+00,6.07468E-05,,,
03/01/2021 19:15,2021,1,3,20,15,4.75E-05,4.47E-05,6.97E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 19:30,2021,1,3,20,30,4.68E-05,4.38E-05,6.97E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 19:45,2021,1,3,20,45,4.54E-05,4.31E-05,6.97E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 20:00,2021,1,3,21,0,4.40E-05,4.31E-05,6.22E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 20:15,2021,1,3,21,15,0.000042589,4.19E-05,6.22E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 20:30,2021,1,3,21,30,4.17E-05,4.16E-05,6.22E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 20:45,2021,1,3,21,45,4.13E-05,4.10E-05,6.22E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 21:00,2021,1,3,22,0,3.85E-05,4.17E-05,4.71E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 21:15,2021,1,3,22,15,3.64E-05,5.70E-05,4.71E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 21:30,2021,1,3,22,30,3.42E-05,4.94E-05,4.71E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 21:45,2021,1,3,22,45,3.20E-05,5.84E-05,4.71E-05,4.00E+00,1.00E+00,1.70943E-05,,,
03/01/2021 22:00,2021,1,3,23,0,2.81E-05,6.89E-05,3.38E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 22:15,2021,1,3,23,15,2.58E-05,7.60E-05,3.38E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 22:30,2021,1,3,23,30,2.46E-05,7.79E-05,3.38E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 22:45,2021,1,3,23,45,2.26E-05,7.57E-05,3.38E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 23:00,2021,1,4,0,0,2.10E-05,8.13E-05,2.85E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 23:15,2021,1,4,0,15,1.89E-05,6.70E-05,2.85E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 23:30,2021,1,4,0,30,1.86E-05,6.28E-05,2.85E-05,4.00E+00,1.00E+00,0,,,
03/01/2021 23:45,2021,1,4,0,45,1.78E-05,5.97E-05,2.85E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 00:00,2021,1,4,1,0,0.000017183,6.04E-05,2.74E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 00:15,2021,1,4,1,15,1.73E-05,5.09E-05,2.74E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 00:30,2021,1,4,1,30,1.71E-05,0.000048323,2.74E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 00:45,2021,1,4,1,45,1.74E-05,4.49E-05,2.74E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 01:00,2021,1,4,2,0,1.69E-05,4.21E-05,2.80E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 01:15,2021,1,4,2,15,1.68E-05,4.01E-05,2.80E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 01:30,2021,1,4,2,30,1.66E-05,3.84E-05,2.80E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 01:45,2021,1,4,2,45,0.000016395,3.84E-05,2.80E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 02:00,2021,1,4,3,0,1.60E-05,3.84E-05,2.94E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 02:15,2021,1,4,3,15,1.56E-05,3.76E-05,2.94E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 02:30,2021,1,4,3,30,0.000015092,3.70E-05,2.94E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 02:45,2021,1,4,3,45,1.50E-05,3.79E-05,2.94E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 03:00,2021,1,4,4,0,1.53E-05,3.70E-05,3.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 03:15,2021,1,4,4,15,1.57E-05,3.49E-05,3.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 03:30,2021,1,4,4,30,1.62E-05,3.49E-05,3.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 03:45,2021,1,4,4,45,1.61E-05,3.69E-05,3.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 04:00,2021,1,4,5,0,1.63E-05,3.94E-05,4.83E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 04:15,2021,1,4,5,15,1.63E-05,4.25E-05,4.83E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 04:30,2021,1,4,5,30,1.73E-05,4.32E-05,4.83E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 04:45,2021,1,4,5,45,1.80E-05,4.32E-05,4.83E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 05:00,2021,1,4,6,0,2.06E-05,4.52E-05,8.19E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 05:15,2021,1,4,6,15,2.26E-05,4.58E-05,8.19E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 05:30,2021,1,4,6,30,2.49E-05,4.58E-05,8.19E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 05:45,2021,1,4,6,45,2.75E-05,4.33E-05,8.19E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 06:00,2021,1,4,7,0,2.91E-05,3.52E-05,9.13E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 06:15,2021,1,4,7,15,3.19E-05,3.37E-05,9.13E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 06:30,2021,1,4,7,30,3.44E-05,3.67E-05,9.13E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 06:45,2021,1,4,7,45,3.52E-05,3.77E-05,9.13E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 07:00,2021,1,4,8,0,3.68E-05,0.000034356,8.52E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 07:15,2021,1,4,8,15,3.72E-05,3.47E-05,8.52E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 07:30,2021,1,4,8,30,3.69E-05,3.57E-05,8.52E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 07:45,2021,1,4,8,45,3.64E-05,3.50E-05,8.52E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 08:00,2021,1,4,9,0,3.72E-05,3.45E-05,7.86E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 08:15,2021,1,4,9,15,3.74E-05,3.36E-05,7.86E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 08:30,2021,1,4,9,30,3.70E-05,0.00003212,7.86E-05,4.00E+00,1.00E+00,8.14727E-05,,,
04/01/2021 08:45,2021,1,4,9,45,3.61E-05,3.08E-05,7.86E-05,4.00E+00,1.00E+00,0.000236224,,,
04/01/2021 09:00,2021,1,4,10,0,3.65E-05,2.85E-05,7.27E-05,4.00E+00,1.00E+00,0.000700161,,,
04/01/2021 09:15,2021,1,4,10,15,3.64E-05,2.77E-05,7.27E-05,4.00E+00,1.00E+00,0.000648944,,,
04/01/2021 09:30,2021,1,4,10,30,3.65E-05,2.78E-05,7.27E-05,4.00E+00,1.00E+00,0.002599709,,,
04/01/2021 09:45,2021,1,4,10,45,3.62E-05,2.67E-05,7.27E-05,4.00E+00,1.00E+00,0.004269596,,,
04/01/2021 10:00,2021,1,4,11,0,3.72E-05,2.63E-05,6.95E-05,4.00E+00,1.00E+00,0.006254615,,,
04/01/2021 10:15,2021,1,4,11,15,0.000038631,2.68E-05,6.95E-05,4.00E+00,1.00E+00,0.006712287,,,
04/01/2021 10:30,2021,1,4,11,30,3.95E-05,2.77E-05,6.95E-05,4.00E+00,1.00E+00,0.00725102,,,
04/01/2021 10:45,2021,1,4,11,45,3.91E-05,0.000027464,6.95E-05,4.00E+00,1.00E+00,0.012558163,,,
04/01/2021 11:00,2021,1,4,12,0,3.80E-05,2.60E-05,6.76E-05,4.00E+00,1.00E+00,0.021177931,,,
04/01/2021 11:15,2021,1,4,12,15,3.66E-05,2.32E-05,6.76E-05,4.00E+00,1.00E+00,0.01408186,,,
04/01/2021 11:30,2021,1,4,12,30,3.57E-05,2.39E-05,6.76E-05,4.00E+00,1.00E+00,0.011215991,,,
04/01/2021 11:45,2021,1,4,12,45,3.48E-05,2.33E-05,6.76E-05,4.00E+00,1.00E+00,0.013083899,,,
04/01/2021 12:00,2021,1,4,13,0,3.35E-05,2.13E-05,6.54E-05,4.00E+00,1.00E+00,0.015295894,,,
04/01/2021 12:15,2021,1,4,13,15,3.30E-05,2.13E-05,6.54E-05,4.00E+00,1.00E+00,0.016360951,,,
04/01/2021 12:30,2021,1,4,13,30,3.28E-05,2.02E-05,6.54E-05,4.00E+00,1.00E+00,0.007987449,,,
04/01/2021 12:45,2021,1,4,13,45,3.29E-05,2.22E-05,6.54E-05,4.00E+00,1.00E+00,0.014728199,,,
04/01/2021 13:00,2021,1,4,14,0,3.26E-05,2.18E-05,6.42E-05,4.00E+00,1.00E+00,0.017749194,,,
04/01/2021 13:15,2021,1,4,14,15,3.20E-05,2.14E-05,6.42E-05,4.00E+00,1.00E+00,0.01865833,,,
04/01/2021 13:30,2021,1,4,14,30,3.22E-05,2.70E-05,6.42E-05,4.00E+00,1.00E+00,0.016868443,,,
04/01/2021 13:45,2021,1,4,14,45,3.34E-05,2.88E-05,6.42E-05,4.00E+00,1.00E+00,0.017515728,,,
04/01/2021 14:00,2021,1,4,15,0,3.38E-05,3.41E-05,6.69E-05,4.00E+00,1.00E+00,0.02032928,,,
04/01/2021 14:15,2021,1,4,15,15,3.34E-05,3.31E-05,6.69E-05,4.00E+00,1.00E+00,0.009407965,,,
04/01/2021 14:30,2021,1,4,15,30,3.36E-05,3.21E-05,6.69E-05,4.00E+00,1.00E+00,0.019045386,,,
04/01/2021 14:45,2021,1,4,15,45,3.46E-05,3.19E-05,6.69E-05,4.00E+00,1.00E+00,0.011686444,,,
04/01/2021 15:00,2021,1,4,16,0,3.56E-05,2.80E-05,7.55E-05,4.00E+00,1.00E+00,0.016132765,,,
04/01/2021 15:15,2021,1,4,16,15,0.000035946,2.85E-05,7.55E-05,4.00E+00,1.00E+00,0.01689827,,,
04/01/2021 15:30,2021,1,4,16,30,3.75E-05,2.72E-05,7.55E-05,4.00E+00,1.00E+00,0.008638568,,,
04/01/2021 15:45,2021,1,4,16,45,4.25E-05,3.22E-05,7.55E-05,4.00E+00,1.00E+00,0.008866157,,,
04/01/2021 16:00,2021,1,4,17,0,4.75E-05,3.72E-05,8.16E-05,4.00E+00,1.00E+00,0.007329802,,,
04/01/2021 16:15,2021,1,4,17,15,4.95E-05,4.00E-05,8.16E-05,4.00E+00,1.00E+00,0.004276475,,,
04/01/2021 16:30,2021,1,4,17,30,5.08E-05,4.06E-05,8.16E-05,4.00E+00,1.00E+00,0.003904632,,,
04/01/2021 16:45,2021,1,4,17,45,5.21E-05,4.14E-05,8.16E-05,4.00E+00,1.00E+00,0.001166275,,,
04/01/2021 17:00,2021,1,4,18,0,5.35E-05,4.13E-05,8.12E-05,4.00E+00,1.00E+00,0.000688128,,,
04/01/2021 17:15,2021,1,4,18,15,5.37E-05,4.30E-05,8.12E-05,4.00E+00,1.00E+00,0.00010687,,,
04/01/2021 17:30,2021,1,4,18,30,0.000053049,4.33E-05,8.12E-05,4.00E+00,1.00E+00,0.000121387,,,
04/01/2021 17:45,2021,1,4,18,45,5.20E-05,4.34E-05,8.12E-05,4.00E+00,1.00E+00,9.73517E-05,,,
04/01/2021 18:00,2021,1,4,19,0,5.14E-05,4.26E-05,7.91E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 18:15,2021,1,4,19,15,5.00E-05,4.23E-05,7.91E-05,4.00E+00,1.00E+00,1.30089E-05,,,
04/01/2021 18:30,2021,1,4,19,30,4.90E-05,4.16E-05,7.91E-05,4.00E+00,1.00E+00,2.56723E-05,,,
04/01/2021 18:45,2021,1,4,19,45,0.000048056,4.05E-05,7.91E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 19:00,2021,1,4,20,0,4.65E-05,3.83E-05,7.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 19:15,2021,1,4,20,15,4.55E-05,3.70E-05,7.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 19:30,2021,1,4,20,30,0.000044939,3.65E-05,7.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 19:45,2021,1,4,20,45,4.41E-05,3.65E-05,7.47E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 20:00,2021,1,4,21,0,4.29E-05,3.79E-05,6.50E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 20:15,2021,1,4,21,15,4.16E-05,3.71E-05,6.50E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 20:30,2021,1,4,21,30,4.07E-05,3.68E-05,6.50E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 20:45,2021,1,4,21,45,4.06E-05,3.77E-05,6.50E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 21:00,2021,1,4,22,0,3.86E-05,4.81E-05,4.77E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 21:15,2021,1,4,22,15,3.70E-05,0.000065438,4.77E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 21:30,2021,1,4,22,30,3.48E-05,5.93E-05,4.77E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 21:45,2021,1,4,22,45,3.26E-05,6.73E-05,4.77E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 22:00,2021,1,4,23,0,2.89E-05,7.78E-05,3.43E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 22:15,2021,1,4,23,15,2.67E-05,0.000085042,3.43E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 22:30,2021,1,4,23,30,2.50E-05,8.57E-05,3.43E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 22:45,2021,1,4,23,45,2.29E-05,8.28E-05,3.43E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 23:00,2021,1,5,0,0,2.16E-05,8.61E-05,2.86E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 23:15,2021,1,5,0,15,1.94E-05,7.10E-05,2.86E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 23:30,2021,1,5,0,30,1.91E-05,6.63E-05,2.86E-05,4.00E+00,1.00E+00,0,,,
04/01/2021 23:45,2021,1,5,0,45,1.81E-05,6.24E-05,2.86E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 00:00,2021,1,5,1,0,1.74E-05,6.25E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 00:15,2021,1,5,1,15,1.75E-05,5.24E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 00:30,2021,1,5,1,30,1.73E-05,4.91E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 00:45,2021,1,5,1,45,1.75E-05,4.50E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 01:00,2021,1,5,2,0,0.000017048,4.23E-05,2.83E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 01:15,2021,1,5,2,15,1.70E-05,4.03E-05,2.83E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 01:30,2021,1,5,2,30,0.000016784,3.88E-05,2.83E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 01:45,2021,1,5,2,45,1.65E-05,3.89E-05,2.83E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 02:00,2021,1,5,3,0,1.60E-05,3.90E-05,2.99E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 02:15,2021,1,5,3,15,1.56E-05,0.000038459,2.99E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 02:30,2021,1,5,3,30,1.51E-05,3.80E-05,2.99E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 02:45,2021,1,5,3,45,1.50E-05,3.89E-05,2.99E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 03:00,2021,1,5,4,0,0.000015377,3.80E-05,3.49E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 03:15,2021,1,5,4,15,1.57E-05,3.61E-05,3.49E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 03:30,2021,1,5,4,30,1.62E-05,3.63E-05,3.49E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 03:45,2021,1,5,4,45,1.62E-05,3.83E-05,3.49E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 04:00,2021,1,5,5,0,1.63E-05,4.06E-05,4.90E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 04:15,2021,1,5,5,15,1.64E-05,4.37E-05,4.90E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 04:30,2021,1,5,5,30,1.74E-05,4.46E-05,4.90E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 04:45,2021,1,5,5,45,1.80E-05,4.48E-05,4.90E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 05:00,2021,1,5,6,0,2.07E-05,4.66E-05,8.20E-05,4.00E+00,1.00E+00,4.32135E-05,,,
05/01/2021 05:15,2021,1,5,6,15,2.26E-05,4.67E-05,8.20E-05,4.00E+00,1.00E+00,7.98207E-05,,,
05/01/2021 05:30,2021,1,5,6,30,2.50E-05,4.62E-05,8.20E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 05:45,2021,1,5,6,45,2.76E-05,4.35E-05,8.20E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 06:00,2021,1,5,7,0,2.91E-05,3.55E-05,9.14E-05,4.00E+00,1.00E+00,0.000184649,,,
05/01/2021 06:15,2021,1,5,7,15,3.18E-05,3.39E-05,9.14E-05,4.00E+00,1.00E+00,0.000295837,,,
05/01/2021 06:30,2021,1,5,7,30,3.42E-05,3.67E-05,9.14E-05,4.00E+00,1.00E+00,0.00027221,,,
05/01/2021 06:45,2021,1,5,7,45,3.50E-05,3.77E-05,9.14E-05,4.00E+00,1.00E+00,0.000184171,,,
05/01/2021 07:00,2021,1,5,8,0,3.64E-05,3.41E-05,8.53E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 07:15,2021,1,5,8,15,3.67E-05,3.45E-05,8.53E-05,4.00E+00,1.00E+00,0.000116936,,,
05/01/2021 07:30,2021,1,5,8,30,3.62E-05,3.54E-05,8.53E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 07:45,2021,1,5,8,45,3.55E-05,3.43E-05,8.53E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 08:00,2021,1,5,9,0,3.59E-05,3.36E-05,7.87E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 08:15,2021,1,5,9,15,3.63E-05,3.24E-05,7.87E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 08:30,2021,1,5,9,30,3.58E-05,0.00003079,7.87E-05,4.00E+00,1.00E+00,0.000329824,,,
05/01/2021 08:45,2021,1,5,9,45,3.48E-05,2.92E-05,7.87E-05,4.00E+00,1.00E+00,0,,,
05/01/2021 09:00,2021,1,5,10,0,3.51E-05,2.70E-05,7.28E-05,4.00E+00,1.00E+00,0.002761758,,,
05/01/2021 09:15,2021,1,5,10,15,3.50E-05,2.64E-05,7.28E-05,4.00E+00,1.00E+00,0.002660623,,,
05/01/2021 09:30,2021,1,5,10,30,3.49E-05,2.64E-05,7.28E-05,4.00E+00,1.00E+00,0.00253368,,,
05/01/2021 09:45,2021,1,5,10,45,0.0000344,2.54E-05,7.28E-05,4.00E+00,1.00E+00,0.015071463,,,
05/01/2021 10:00,2021,1,5,11,0,3.54E-05,2.50E-05,6.96E-05,4.00E+00,1.00E+00,0.023851626,,,
05/01/2021 10:15,2021,1,5,11,15,3.68E-05,2.55E-05,6.96E-05,4.00E+00,1.00E+00,0.033923562,,,
05/01/2021 10:30,2021,1,5,11,30,3.78E-05,2.63E-05,6.96E-05,4.00E+00,1.00E+00,0.036196646,,,
05/01/2021 10:45,2021,1,5,11,45,3.75E-05,2.59E-05,6.96E-05,4.00E+00,1.00E+00,0.027755152,,,
05/01/2021 11:00,2021,1,5,12,0,3.64E-05,2.44E-05,6.77E-05,4.00E+00,1.00E+00,0.027725321,,,
05/01/2021 11:15,2021,1,5,12,15,3.52E-05,2.18E-05,6.77E-05,4.00E+00,1.00E+00,0.029741778,,,
05/01/2021 11:30,2021,1,5,12,30,3.43E-05,2.26E-05,6.77E-05,4.00E+00,1.00E+00,0.02997791,,,
05/01/2021 11:45,2021,1,5,12,45,0.000033361,2.20E-05,6.77E-05,4.00E+00,1.00E+00,0.033435325,,,
05/01/2021 12:00,2021,1,5,13,0,3.18E-05,2.03E-05,0.000065522,4.00E+00,1.00E+00,0.039774767,,,
05/01/2021 12:15,2021,1,5,13,15,3.14E-05,2.02E-05,0.000065522,4.00E+00,1.00E+00,0.04450292,,,
